uuid,qscore
faq_question_chicago-il-scars-my-penis,0.7324473135615129
faq_question_crockett-tx-dr-thomas-cronin-implanted-silicone-1978-symptoms-rayauds-disease,0.8017171522847569
doctor_Texas.Waco.Dentist_Benjamin-Johnson,0.7311716247385501
doctor_North-Dakota.Bismarck.Plastic-Surgeon_Rick-Becker,0.8931461401999673
faq_question_scottsdale-az-cancel-my-mastopexy-wirh-augmentation,0.9904032873207381
faq_question_london-tx-risks-intra-pocket-calf-implant-surgery-fat-transfer,0.7324473135615129
faq_question_chula-vista-ca-redness-caused-hydroquinone,0.7078982607211817
doctor_New-York.Buffalo.Plastic-Surgeon_Todd-Koch,0.9879513244096341
doctor_Michigan.Rochester.Physician_Charles-Mok,0.7440380720685922
doctor_Illinois.Decatur.Plastic-Surgeon_Emmanuella-Joseph,0.7440380720685922
faq_question_mt-i-forehead-reduction-surgery-47yr-female-brows-lift-part-procedure,0.7642241093053103
faq_question_west-chester-pa-parlance-rejected-refresher-wrong,0.7078982607211817
faq_question_los-angeles-ca-crooked-nose-months-after-rhino-septoplasty,0.9456666044581534
faq_question_breast-implants-removed1,0.9904032873207381
faq_question_rhode-island-ri-adding-ccs-implants,0.9456666044581534
doctor_Michigan.Bloomfield-Hills.Dentist_Murray-Baruch,0.7440380720685922
doctor_Maryland.Bowie.Ophthalmologist_Renee-Bovelle,0.7311716247385501
doctor_Massachusetts.Concord.Dermatologic-Surgeon_David-Geist,0.7311716247385501
doctor_Texas.Austin.Plastic-Surgeon_Rocco-Piazza,0.9729776943178393
doctor_New-York.White-Plains.Physician_George-Shapiro,0.7311716247385501
doctor_Indiana.Indianapolis.Facial-Plastic-Surgeon_Taha-Shipchandler,0.9084982534318887
faq_question_new-york-ny-laboratory-test-confirm-restylane-injectable-injected-face-facelift,0.8420405378030086
doctor_Texas.Dallas.Plastic-Surgeon_David-Grant,0.7440380720685922
doctor_India.Hair-Restoration-Surgeon_Anil-Garg,0.7311716247385501
faq_question_edmonton-ab-i-recessed-chin-kind-chin-procedure-braces,0.7324473135615129
doctor_Texas.Houston.Facial-Plastic-Surgeon_Anthony-Brissett,0.9879513244096341
faq_question_suffering-from-capsular-contracturecan-aide-healingwill-another-surgery,0.9904032873207381
doctor_New-York.Albany.Plastic-Surgeon_Michael-Freedman,0.7311716247385501
doctor_Utah.Sandy.Oculoplastic-Surgeon_John-McCann,0.9470008830649587
faq_question_spring-hill-fl-cost-breast-reduction,0.7642241093053103
doctor_India.Plastic-Surgeon_Ashutosh-Shah,0.8069859426322238
doctor_United-Kingdom.London.Plastic-Surgeon_Vikram-Devaraj,0.7582191137500055
faq_question_colombia-normal-horizontal-crease-middle-stomach-faja-after-lipo,0.8017171522847569
faq_question_derbyshire-nipples-swelling-sensation,0.9456666044581534
doctor_New-York.Long-Island.Bariatric-Surgeon_Shawn-Garber,0.9355367636442512
faq_question_nigerian-stretchmarks-removal-surgery-cost,0.7078982607211817
faq_question_tulsa-treatment-boxcar-ice-pick-scarring-dark-pigmented-skin,0.7324473135615129
doctor_Idaho.Coeur-d'Alene.Dentist_Chad-Barney,0.7311716247385501
doctor_New-York.Rochester.Plastic-Surgeon_David-Graham,0.9656771355132703
doctor_Virginia.Newport-News.Dermatologist_Michelle-Walters,0.7440380720685922
faq_question_kansas-city-ks-lumps-mons-rounds-steriods-months-11-months-mons,0.7324473135615129
faq_question_nj-cost-remove-scars-treatments,0.7078982607211817
faq_question_new-york-ny-eye-asymmetry-caused-ptosis-lack-fat-left-eyebrow-upper-eyelid,0.7642241093053103
faq_question_extent-ematrix-correct-sun-damage-mask-melasma-face,0.8017171522847569
faq_question_long-beach-ca-i-dentist-shaved-mm-shaved,0.8815707559643768
doctor_Texas.Houston.Bariatric-Surgeon_Felix-Spiegel,0.7582191137500055
faq_question_new-brunswick-nj-black-spots-appearing-bottom-lip,0.7078982607211817
faq_question_procedure-correct-ruffled-labia-after-labiaplasty,0.9456666044581534
doctor_Ohio.Cincinnati.Oculoplastic-Surgeon_Jeffrey-Nerad,0.773574950944017
doctor_Texas.Dallas.Plastic-Surgeon_Vasdev-Rai,0.9879513244096341
faq_question_lesser-alars-added-back-in-provide-support-and-definition-sidewall-and-bridge,0.7078982607211817
doctor_Illinois.Woodstock.Plastic-Surgeon_Saeed-Chowdhry,0.7311716247385501
faq_question_recommendations-bonding-veneers,0.981485283205967
doctor_Texas.Beaumont.Plastic-Surgeon_Mark-Larson,0.8597401904326206
faq_question_freehold-nj-i-laser-lipo-love-handles-compression-garment-creasing-stop-creasing,0.8815707559643768
faq_question_east-lyme-ct-microspheres-bellafill-dissolve-face-lumpy-after-harmful-body,0.8815707559643768
doctor_Florida.Dunedin.Plastic-Surgeon_Erel-Laufer,0.9879513244096341
faq_question_isreal-red-birthmarks-removal,0.7078982607211817
doctor_New-York.Plastic-Surgeon_Philip-Falcone,0.773574950944017
doctor_Oregon.Portland.Facial-Plastic-Surgeon_Roya-Mansouri,0.7311716247385501
faq_question_united-kingdom-gb-i-ba-58-size-14-36-38-planing-445cc-high-profile-implants,0.8815707559643768
faq_question_tampa-fl-option-eye-bags,0.967028485227838
faq_question_mechanicsville-va-options-treatment-home,0.7078982607211817
faq_question_north-carolina-nc-face-neck-brow-lift-cheek-implants-fraxel-laser-resurfacing,0.9904032873207381
doctor_Illinois.Orland-Park.Orthodontist_Cynthia-Wong,0.7311716247385501
doctor_United-Kingdom.London.General-Surgeon_Haresh-Devalia,0.773574950944017
faq_question_houston-tx-tt-months-developed-hematoma-weeks-bulge-naval-left-side-swollen,0.8420405378030086
faq_question_indianapolis-scarring-discoloration-issues-after-breast-lift,0.8017171522847569
faq_question_mcdonough-ga-closing-teeth-gap-5-6mm,0.8420405378030086
doctor_Florida.Sarasota.Dermatologic-Surgeon_Megan-Bogart,0.7440380720685922
doctor_Texas.Gainesville.Physician_Zaira-Jorai-Khan,0.7311716247385501
doctor_Michigan.Birmingham.Dermatologic-Surgeon_Lori-Haddad,0.7440380720685922
doctor_Texas.San-Antonio.Physician_Vernon-Williams,0.7311716247385501
faq_question_scotland-ga-hyaluronidase-eye-caused-swelling,0.7324473135615129
faq_question_weeks-post-op-breast-uneven,0.981485283205967
faq_question_yuma-az-i-traction-alopecia-grow-hair-back,0.9456666044581534
faq_question_rid-lot-lot-holes-pores-and-blackheads-nose,0.7324473135615129
doctor_Washington-DC.Dentist_Peter-Rinaldi,0.8931461401999673
faq_question_east-kingston-nh-i-rhinoplasty-25-years-wondering-long-term-effects,0.8017171522847569
faq_question_united-kingdom-gb-concerned-eyes-alot-bulgy-young-causing-anxiety,0.8420405378030086
faq_question_los-angeles-ca-hair-fall-after-transplant-grows-slow-fine,0.8017171522847569
faq_question_perth-western-australia-sensitive-starring-after-tt-and-breast-lift,0.8420405378030086
faq_question_toronto-normal-after-br-breast-sizes,0.9168945465014756
faq_question_dubai-ae-disproportionate-nose,0.7642241093053103
faq_question_insurance-cover-septoplasty-rhinoplasty,0.9904032873207381
doctor_Georgia.Atlanta.Dermatologic-Surgeon_Richard-Sturm,0.7311716247385501
faq_question_sweden-se-16-years-suffer-from-acne-my-back-and-face-occasionally-body-accutane,0.7324473135615129
faq_question_surprise-az-strattice-mesh-breast-augmentation-reconstruction-prevent-capsular,0.9904032873207381
faq_question_india-queries-hair-transplantation,0.8420405378030086
doctor_Texas.Dallas.Facial-Plastic-Surgeon_John-Standefer,0.9879513244096341
doctor_Washington.Yakima.Plastic-Surgeon_Bernard-Swartz,0.7440380720685922
faq_question_my-braces-months-and-happy-center-my-upper-front-teeth-positioned,0.7078982607211817
doctor_Texas.Dallas.Plastic-Surgeon_William-Carpenter,0.773574950944017
faq_question_london-help-weak-chin-and-confused,0.967028485227838
faq_question_coolsculpting-procedure-while-coumadin,0.9168945465014756
doctor_Texas.The-Woodlands.Dermatologic-Surgeon_Lana-Hawayek,0.7311716247385501
doctor_Texas.Dallas.Radiologist_Dee-Martinez,0.7311716247385501
faq_question_brentwood-ny-doctor-specializes-field-plastic-surgery-allowed-perform-surgery,0.9904032873207381
faq_question_glasgow-gb-blocked-nose-time-chemist-recommendation,0.8017171522847569
doctor_Texas.Austin.Dermatologist_Steven-Rasmussen,0.9355367636442512
faq_question_my-gums-sensitive-and-see-white-spots-my-gums-after-3d-white-intensive,0.9168945465014756
faq_question_osterville-ma-caused-tick-bite-checked,0.7078982607211817
faq_question_east-texas-pa-swelling-stomach-breast-tight-high,0.8815707559643768
faq_question_norfolk-va-survive-long-bus-trip-right-after-hair-implant,0.8420405378030086
doctor_Washington.Bellevue.Plastic-Surgeon_David-Stephens,0.9879513244096341
doctor_Singapore.Plastic-Surgeon_Chin-Ho-Wong,0.7311716247385501
doctor_Kentucky.Lexington.Dentist_Ballard-Morgan,0.7582191137500055
doctor_Texas.Austin.Ophthalmologist_Todd-Shepler,0.7311716247385501
faq_question_hyperhidrosis-alternative-treatment-botox,0.8815707559643768
faq_question_bangladesh-treat-dpn,0.7324473135615129
faq_question_connecticut-ct-breast-bottomed,0.9456666044581534
faq_question_for-drug-induced-telogen-effluvium-trigger-premature-androgenic-alopecia,0.7324473135615129
doctor_Oklahoma.Oklahoma-City.Orthodontist_Matthew-Heim,0.7440380720685922
doctor_South-Africa.Plastic-Surgeon_Dirk-Lazarus,0.9879513244096341
faq_question_can-it-be-done,0.9456666044581534
faq_question_new-york-ny-hemifacial-spasms,0.8815707559643768
faq_question_safe-liposuction,0.9904032873207381
doctor_New-York.Middletown.Bariatric-Surgeon_Peter-Kwon,0.7440380720685922
doctor_New-York.New-York.Dentist_Brian-Kantor,0.7311716247385501
faq_question_charlottesville-va-i-olive-skin-tone-coarse-black-hair-candela-yag-1064,0.7642241093053103
doctor_Texas.Plano.Dentist_Doug-Jopling,0.9470008830649587
faq_question_chicago-heights-il-skin-discoloration-after-lipo-10-months-post-op-advice,0.8815707559643768
faq_question_manchester-ga-dressings-discoloured-weeks-post-op-dressings-june,0.8815707559643768
faq_question_chicago-il-realistically-safely-fix-open-roof-amp-inverted-deformity-fillers,0.8017171522847569
doctor_New-York.New-Rochelle.Phlebologist_Adam-Goldman,0.7311716247385501
faq_question_atlanta-ga-unsymmetry-smile,0.7642241093053103
faq_question_houston-tx-gums-receding-awhile,0.7078982607211817
faq_question_utah-ut-drop-and-fluff,0.9904032873207381
faq_question_philadelphia-pa-fix-mini-facelift,0.9904032873207381
faq_question_st-johns-wort-cause-hair-loss,0.7324473135615129
faq_question_york-surgery-time-frame,0.9904032873207381
faq_question_east-orleans-ma-size-realistic-difference-expect-bbl,0.8017171522847569
faq_question_new-york-ny-long-laser-burn-dark-brown-spots-freckles-permanent-process-treat,0.7324473135615129
faq_question_slight-lateral-displacement-flex-distortion-worth-revision-thoughts,0.967028485227838
faq_question_seoul-reduce-scar-tissue,0.7324473135615129
faq_question_michigan-city-ms-my-teeth-bucked-braces,0.7078982607211817
doctor_Virginia.Norfolk.Plastic-Surgeon_Lawrence-Colen,0.8245192917503444
faq_question_pleasantville-nj-starting-acutane-new-job-beach-lifeguard-sunlight,0.7078982607211817
faq_question_root-canal-my-back-left-bottom-tooth-week-small-piece-chipped-pain,0.7642241093053103
doctor_Texas.Austin.Plastic-Surgeon_David-Dellinger,0.9879513244096341
faq_question_bakersfield-ca-weeks-post-op-full-tummy-tuck-discovered-node-side,0.8815707559643768
faq_question_dallas-tx-1-week-after-fat-transfer-night-sweats-migraine,0.7642241093053103
faq_question_my-saggy-skin-permanently-without-injections-months-strong-jawline,0.9456666044581534
faq_question_hyattsville-md-meeting-orthopedic-oncology-surgeon-week-suggest-biopsy-lipoma,0.7078982607211817
doctor_New-York.New-York-City.Ophthalmologist_Kenneth-Rosenthal,0.7311716247385501
doctor_Georgia.Atlanta.Orthodontist_Kristin-Huber,0.7440380720685922
faq_question_pakistan-pk-hey-doctor-problem-acne-pimples-dryness-wake-after-sleep-face-oily,0.7078982607211817
doctor_New-York.New-York-City.Ophthalmologist_Eric-Mandel,0.773574950944017
faq_question_jackson-ms-tummy-tuck,0.9904032873207381
faq_question_gwalior-fat-transfer-involve-cutting-stitching-sunken-portion-skin-grafting-fat,0.7324473135615129
doctor_Florida.Jacksonville.Ophthalmologist_Sarah-Darbandi,0.7311716247385501
doctor_New-Jersey.Livingston.Bariatric-Surgeon_Prakash-Paragi,0.7440380720685922
faq_question_covington-la-i-my-eye-bags-corrected-my-eye-area-hollow-and-dark-circles,0.9904032873207381
faq_question_jackson-heights-ny-extracting-tooth-part-bridge,0.8420405378030086
doctor_North-Carolina.Charlotte.Dentist_Joseph-Hufanda,0.8597401904326206
doctor_Louisiana.New-Orleans.Dermatologic-Surgeon_Neil-Farnsworth,0.7440380720685922
doctor_Ohio.Cleveland.Plastic-Surgeon_Nicholas-Husni,0.9790403044191969
doctor_Oregon.Portland.Dentist_Sue-Wendling,0.9084982534318887
doctor_Florida.Tampa.Orthodontist_Steven-Dau,0.7311716247385501
faq_question_pakistan-pk-gained-weightim-working-result-body-facehow-flat-cheeks,0.8017171522847569
faq_question_duluth-mn-expectations-unrealistic-crowns-veneers,0.7324473135615129
doctor_New-Jersey.Red-Bank.Dentist_John-Frattellone,0.8931461401999673
faq_question_gold-coast-au-ipl-limelight-burns-days-scar,0.7324473135615129
faq_question_delaware-ar-show-arm-cover,0.8420405378030086
doctor_Georgia.Atlanta.General-Surgeon_Frederick-Work,0.8069859426322238
faq_question_asia-23-yrs-medical-student-asian-wheatish-complexion-discuss-skin-problem,0.7324473135615129
faq_question_breast-lift-technique-scar-crease-areola,0.9904032873207381
faq_question_arlington-tx-9yrs-post-rhinoplasty-smiling-pulling-noticeable-extension,0.7078982607211817
doctor_New-York.Smithtown.Plastic-Surgeon_Lloyd-Landsman,0.9879513244096341
doctor_Georgia.Woodstock.General-Surgeon_Michael-Shotwell,0.8931461401999673
faq_question_minimal-tooth-show-after-lip-lift-unhappy,0.7078982607211817
faq_question_colombo-composite-veneers-removed-feeling-uncomfortable-depressed-plastic-teeth,0.7324473135615129
faq_question_usa-new-crown-pain-gum-line-tooth-sensitive-hot-drink-hot-food,0.7642241093053103
doctor_Georgia.Albany.Plastic-Surgeon_walter-erhardt-md,0.7582191137500055
doctor_Florida.Boca-Raton.Dermatologist_Elissa-Schwartzfarb-Norton,0.7311716247385501
doctor_Pennsylvania.Philadelphia.Oculoplastic-Surgeon_Paul-Johnson,0.9879513244096341
faq_question_schedule-closed-rhinoplasty-13-days-before-graduation-attend,0.9904032873207381
faq_question_saint-ann-mo-my-eyes-and-eyebrows-tilted-the-left-eye-higher-16-grow-fixed,0.8017171522847569
faq_question_bangalore-full-body-laser,0.7642241093053103
faq_question_week-days-dent-abdomen,0.7642241093053103
doctor_Maryland.Chevy-Chase.Dermatologic-Surgeon_Rebecca-Kazin,0.8245192917503444
doctor_Louisiana.Mandeville.Physician_Eric-Tabor,0.7440380720685922
faq_question_dhaka-bd-regrow-lost-hair-25,0.8420405378030086
faq_question_congenital-eyelid-ptosis,0.9168945465014756
faq_question_clarksville-tn-i-c-cap-and-and-h-cap-want-breast-reduction-diabetic-the-risk,0.9168945465014756
doctor_Virginia.Woodbridge.Physician_Francesse-Bataille,0.7311716247385501
doctor_Texas.Dallas.Plastic-Surgeon_Steven-White,0.8931461401999673
faq_question_albany-la-precision-tx-face-lift-year,0.9168945465014756
faq_question_uk-successful-fat-transfer-breast-present,0.7324473135615129
faq_question_united-kingdom-gb-nostril-totally-twisted-deformed-after-surgery-fixed,0.7078982607211817
doctor_New-York.Albany.Ophthalmologist_Robert-Schultze,0.7440380720685922
faq_question_egypt-accutane-left-acne-scars-procedure,0.7324473135615129
faq_question_white-bumps-all-my-forehead-idea-they-treat,0.7324473135615129
doctor_Missouri.Saint-Joseph.Orthodontist_David-Christensen-Ms,0.7440380720685922
doctor_Pennsylvania.Pittsburgh.Plastic-Surgeon_Kenneth-Shestak,0.8245192917503444
doctor_Tennessee.Chattanooga.Facial-Plastic-Surgeon_Daniel-Barker,0.9570400258596111
doctor_Oregon.Lake-Oswego.Dentist_Inna-Shimanovsky,0.8069859426322238
doctor_North-Carolina.Winston-Salem.Plastic-Surgeon_George-Lawson-III,0.9355367636442512
faq_question_london-tx-long-wound-drains-stay,0.8420405378030086
faq_question_kennesaw-ga-open-tummy-tuck-incision-site,0.9904032873207381
faq_question_new-york-ny-suggestion-give-remove-keliod,0.8017171522847569
doctor_Texas.Austin.Dermatologic-Surgeon_Amanda-Cooper,0.7311716247385501
faq_question_philippines-ph-20-year-scar-removed,0.7324473135615129
faq_question_effective-juvederm-for-skin-patches-and-uniform,0.7642241093053103
faq_question_san-jose-ca-bump-upper-stomach,0.7642241093053103
faq_question_india-i-brown-spots-face-blemishes-freckles-type-retinol-cream,0.7078982607211817
faq_question_calabasas-ca-i-bought-home-chemical-peel-30-strength-side-effects-possibly,0.7642241093053103
doctor_Florida.Dermatologist_Theodore-Schiff,0.7440380720685922
doctor_Maryland.Ellicott-City.Plastic-Surgeon_Terri-Hill,0.7440380720685922
faq_question_sheffield-uk-face-shape-altered,0.7078982607211817
faq_question_newport-beach-ca-lip-lift-nasal-lip-lift,0.7324473135615129
faq_question_winston-salem-nc-dental-implant-bad-knee-replacement-knee-replacement-redone-ten,0.7324473135615129
faq_question_cincinnati-successful-lipo-after-tt,0.967028485227838
faq_question_san-diego-ca-300cc-butt-implants,0.8017171522847569
faq_question_abbeville-la-recommend-smartlipo-doctor-edmonton-calgary-canada,0.7324473135615129
doctor_Minnesota.Minneapolis.Plastic-Surgeon_Gregory-Mesna,0.9879513244096341
doctor_New-York.New-York.Dentist_Bruce-Levin,0.7311716247385501
doctor_New-Jersey.Morristown.Plastic-Surgeon_Daniel-Pyo,0.9084982534318887
faq_question_miami-fl-chin-filler-injections-help-my-receding-chin,0.9456666044581534
doctor_Missouri.St.-Louis.Orthodontist_mazyar-moshiri,0.9084982534318887
faq_question_help-please5,0.8815707559643768
faq_question_chicago-il-payment-plane-brazilian-butt-lift,0.8017171522847569
doctor_Quebec.Montreal.Plastic-Surgeon_Richard-Moufarrege,0.7311716247385501
faq_question_new-germany-mn-miradry-after-unsuccessful-laser-surgery,0.9168945465014756
doctor_New-York.New-York.Physician_Roxana-Kerns,0.8768127723158731
faq_question_houston-tx-long-wait-tummy-tuck-after-tubal-ligation,0.9904032873207381
faq_question_scotland-procedures-alterations-face-attractive,0.7642241093053103
faq_question_mooresville-nc-black-filling-mole,0.7642241093053103
